filename,width,height,class,xmin,ymin,xmax,ymax
2888472.jpg,128,128,Tanker,5,35,125,88
2886339.jpg,128,128,Tanker,2,44,123,96
2847798.jpg,128,128,Tanker,2,18,105,107
2870134.jpg,128,128,Tanker,7,31,120,77
2866024.jpg,128,128,Tanker,8,49,119,91
2790397.jpg,128,128,tanker,7,21,110,119
2823236.jpg,128,128,tanker,5,31,123,116
2839508.jpg,128,128,Tanker,8,46,123,80
2868021.jpg,128,128,Tanker,17,35,119,102
2825121.jpg,128,128,tanker,6,33,125,101
2788282.jpg,128,128,tanker,25,25,104,102
2866018.jpg,128,128,Tanker,3,74,117,107
2902575.jpg,128,128,Tanker,8,66,121,105
2806713.jpg,128,128,tanker,8,26,117,98
2808702.jpg,128,128,tanker,1,65,127,106
2858120.jpg,128,128,Tanker,11,12,117,109
2786251.jpg,128,128,tanker,11,42,119,84
2902574.jpg,128,128,Tanker,5,29,120,107
2786245.jpg,128,128,tanker,11,49,117,81
2788268.jpg,128,128,tanker,41,14,95,107
2896473.jpg,128,128,Tanker,4,36,125,92
2866019.jpg,128,128,Tanker,7,79,117,105
2864168.jpg,128,128,Tanker,11,29,116,95
2823223.jpg,128,128,tanker,3,57,123,102
2853908.jpg,128,128,Tanker,9,26,120,95
2823237.jpg,128,128,tanker,4,43,126,111
2839509.jpg,128,128,Tanker,7,44,123,80
2839521.jpg,128,128,Tanker,3,18,115,112
2868008.jpg,128,128,Tanker,9,23,116,97
2841667.jpg,128,128,Tanker,7,30,114,95
2794331.jpg,128,128,tanker,7,47,125,102
2862082.jpg,128,128,Tanker,25,42,106,92
2892417.jpg,128,128,Tanker,4,28,119,107
2831425.jpg,128,128,tanker,56,32,92,98
2816924.jpg,128,128,tanker,4,45,116,97
2814869.jpg,128,128,tanker,10,36,116,86
2829256.jpg,128,128,tanker,5,62,118,80
2816918.jpg,128,128,tanker,9,29,117,86
2884329.jpg,128,128,Tanker,6,22,119,72
2833391.jpg,128,128,Tanker,4,22,122,103
2796334.jpg,128,128,tanker,12,63,116,90
2818896.jpg,128,128,tanker,15,51,121,99
2786133.jpg,128,128,tanker,14,28,117,60
2902602.jpg,128,128,Tanker,28,11,105,100
2860044.jpg,128,128,Tanker,7,49,120,77
2855955.jpg,128,128,Tanker,6,63,122,104
2860050.jpg,128,128,Tanker,4,53,126,82
2898502.jpg,128,128,Tanker,10,43,120,95
2837493.jpg,128,128,Tanker,42,30,98,127
2800571.jpg,128,128,tanker,18,59,113,92
2894462.jpg,128,128,Tanker,5,46,126,102
2894476.jpg,128,128,Tanker,7,43,122,111
2904717.jpg,128,128,Tanker,3,44,120,81
2835535.jpg,128,128,Tanker,6,48,123,91
2870069.jpg,128,128,Tanker,8,28,117,87
2837450.jpg,128,128,Tanker,11,48,122,95
2845788.jpg,128,128,Tanker,3,55,113,103
2856086.jpg,128,128,Tanker,20,33,112,109
2792391.jpg,128,128,tanker,6,75,119,113
2856090.jpg,128,128,Tanker,7,19,120,111
2784256.jpg,128,128,tanker,17,44,107,71
2845749.jpg,128,128,Tanker,14,16,120,104
2856053.jpg,128,128,Tanker,15,39,123,92
2806664.jpg,128,128,tanker,12,42,112,86
2896505.jpg,128,128,Tanker,16,47,118,83
2894474.jpg,128,128,Tanker,10,59,119,122
2808675.jpg,128,128,tanker,4,57,123,78
2782169.jpg,128,128,tanker,36,28,104,111
2829320.jpg,128,128,tanker,9,43,122,78
2825240.jpg,128,128,tanker,21,24,123,96
2890389.jpg,128,128,Tanker,8,46,120,78
2876181.jpg,128,128,Tanker,18,22,128,92
2890362.jpg,128,128,Tanker,11,32,120,79
2902600.jpg,128,128,Tanker,5,78,126,98
2798469.jpg,128,128,tanker,8,35,122,118
2818894.jpg,128,128,tanker,5,42,121,100
2888511.jpg,128,128,Tanker,11,22,119,97
2878190.jpg,128,128,Tanker,4,49,121,96
2892549.jpg,128,128,Tanker,1,36,128,87
2798441.jpg,128,128,tanker,6,44,122,90
2802628.jpg,128,128,tanker,7,54,119,96
2884288.jpg,128,128,Tanker,3,40,126,109
2782237.jpg,128,128,tanker,17,37,114,109
2874184.jpg,128,128,Tanker,8,44,117,98
2829297.jpg,128,128,tanker,15,38,115,126
2857991.jpg,128,128,Tanker,6,34,125,93
2831382.jpg,128,128,tanker,9,48,126,79
2814894.jpg,128,128,tanker,8,53,124,86
2843700.jpg,128,128,Tanker,8,62,113,89
2823221.jpg,128,128,tanker,5,26,120,112
2825122.jpg,128,128,tanker,11,42,125,104
2786247.jpg,128,128,tanker,20,47,119,94
2858122.jpg,128,128,Tanker,10,15,119,113
2806739.jpg,128,128,tanker,38,18,126,110
2786246.jpg,128,128,tanker,6,73,111,116
2896470.jpg,128,128,Tanker,5,46,124,93
2847759.jpg,128,128,Tanker,3,62,121,105
2804660.jpg,128,128,tanker,4,47,124,87
2894515.jpg,128,128,Tanker,6,42,122,80
2806711.jpg,128,128,tanker,13,27,108,102
2823220.jpg,128,128,tanker,1,37,121,113
2780186.jpg,128,128,tanker,6,20,122,85
2843701.jpg,128,128,Tanker,7,48,121,81
2821184.jpg,128,128,tanker,6,12,121,103
2814895.jpg,128,128,tanker,7,43,124,92
2794440.jpg,128,128,tanker,7,69,123,94
2886461.jpg,128,128,Tanker,5,41,126,83
2843729.jpg,128,128,Tanker,5,69,117,95
2833392.jpg,128,128,Tanker,6,32,121,112
2798454.jpg,128,128,tanker,10,50,119,82
2796479.jpg,128,128,tanker,10,43,111,100
2816884.jpg,128,128,tanker,9,23,111,110
2892548.jpg,128,128,Tanker,3,40,124,80
2888510.jpg,128,128,Tanker,8,37,118,109
2786130.jpg,128,128,tanker,9,40,115,98
2786124.jpg,128,128,tanker,12,45,118,77
2796337.jpg,128,128,tanker,13,64,117,93
2802601.jpg,128,128,tanker,5,46,124,83
2829335.jpg,128,128,tanker,8,56,110,81
2839654.jpg,128,128,Tanker,13,45,118,83
2829321.jpg,128,128,tanker,9,45,117,76
2782168.jpg,128,128,tanker,41,22,109,108
2837490.jpg,128,128,Tanker,15,15,113,112
2894449.jpg,128,128,Tanker,3,22,125,99
2808674.jpg,128,128,tanker,7,53,127,82
2896504.jpg,128,128,Tanker,8,17,120,94
2894475.jpg,128,128,Tanker,4,65,119,110
2790236.jpg,128,128,tanker,8,60,122,84
2845748.jpg,128,128,Tanker,10,33,120,111
2835536.jpg,128,128,Tanker,7,26,122,101
2866146.jpg,128,128,Tanker,22,10,107,122
2784294.jpg,128,128,tanker,15,46,115,95
2792390.jpg,128,128,tanker,10,41,119,93
2896588.jpg,128,128,Tanker,7,11,121,122
2878323.jpg,128,128,Tanker,8,49,119,83
2845713.jpg,128,128,Tanker,3,59,125,102
2896577.jpg,128,128,Tanker,12,27,120,125
2792320.jpg,128,128,tanker,4,29,125,94
2790251.jpg,128,128,tanker,35,29,113,104
2816834.jpg,128,128,tanker,12,47,113,85
2837622.jpg,128,128,Tanker,2,52,123,104
2821040.jpg,128,128,tanker,33,46,95,120
2860008.jpg,128,128,Tanker,15,23,112,90
2816820.jpg,128,128,tanker,4,46,125,90
2829408.jpg,128,128,tanker,1,59,126,97
2786180.jpg,128,128,tanker,4,46,125,87
2862151.jpg,128,128,Tanker,9,42,122,98
2833478.jpg,128,128,Tanker,12,36,116,109
2860034.jpg,128,128,Tanker,9,25,119,84
2855931.jpg,128,128,Tanker,13,12,117,99
2798433.jpg,128,128,tanker,33,59,101,87
2796350.jpg,128,128,tanker,7,53,116,93
2796436.jpg,128,128,tanker,17,77,110,91
2796344.jpg,128,128,tanker,5,50,119,91
2816798.jpg,128,128,tanker,9,40,118,80
2816954.jpg,128,128,tanker,7,20,123,96
2814819.jpg,128,128,tanker,7,33,122,93
2782286.jpg,128,128,tanker,16,49,120,100
2888403.jpg,128,128,Tanker,23,23,104,76
2896601.jpg,128,128,Tanker,11,32,121,107
2853978.jpg,128,128,Tanker,41,27,88,91
2839579.jpg,128,128,Tanker,11,59,108,85
2866041.jpg,128,128,Tanker,16,47,118,88
2849908.jpg,128,128,Tanker,11,17,116,102
2835380.jpg,128,128,Tanker,9,41,116,74
2808773.jpg,128,128,tanker,9,47,120,83
2800449.jpg,128,128,tanker,12,36,117,89
2839586.jpg,128,128,Tanker,17,47,119,94
2904613.jpg,128,128,Tanker,6,29,123,97
2786235.jpg,128,128,tanker,12,55,123,91
2802504.jpg,128,128,tanker,19,53,114,81
2839592.jpg,128,128,Tanker,21,43,116,100
2806762.jpg,128,128,tanker,9,46,122,98
2894566.jpg,128,128,Tanker,7,62,119,88
2894567.jpg,128,128,Tanker,15,5,123,110
2894573.jpg,128,128,Tanker,26,3,96,121
2904612.jpg,128,128,Tanker,4,20,124,98
2835381.jpg,128,128,Tanker,6,25,125,88
2866040.jpg,128,128,Tanker,20,58,109,103
2900676.jpg,128,128,Tanker,8,31,119,108
2814818.jpg,128,128,tanker,12,50,113,91
2860141.jpg,128,128,Tanker,7,53,123,83
2816969.jpg,128,128,tanker,7,53,121,75
2782287.jpg,128,128,tanker,12,45,117,78
2818944.jpg,128,128,tanker,7,50,109,89
2860155.jpg,128,128,Tanker,3,27,126,102
2829233.jpg,128,128,tanker,6,51,122,74
2874120.jpg,128,128,Tanker,9,52,123,87
2816955.jpg,128,128,tanker,7,62,124,92
2818978.jpg,128,128,tanker,8,27,124,80
2816799.jpg,128,128,tanker,7,69,73,85
2814830.jpg,128,128,tanker,9,31,112,113
2829390.jpg,128,128,tanker,10,47,122,97
2843607.jpg,128,128,Tanker,20,26,117,105
2796386.jpg,128,128,tanker,8,51,119,86
2786181.jpg,128,128,tanker,22,21,115,107
2890488.jpg,128,128,Tanker,2,18,124,97
2823124.jpg,128,128,tanker,5,54,124,81
2816835.jpg,128,128,tanker,11,45,108,100
2855918.jpg,128,128,Tanker,5,41,123,92
2849882.jpg,128,128,Tanker,11,56,121,93
2849896.jpg,128,128,Tanker,6,30,124,88
2841574.jpg,128,128,Tanker,3,33,120,103
2845712.jpg,128,128,Tanker,7,36,122,105
2898567.jpg,128,128,Tanker,10,38,115,89
2851798.jpg,128,128,Tanker,3,38,118,92
2868131.jpg,128,128,Tanker,5,11,122,94
2819090.jpg,128,128,tanker,9,29,120,81
2841589.jpg,128,128,Tanker,2,57,126,97
2847846.jpg,128,128,Tanker,12,69,124,108
2790285.jpg,128,128,tanker,3,48,124,93
2896548.jpg,128,128,Tanker,6,49,112,103
2849894.jpg,128,128,Tanker,18,37,118,89
2819053.jpg,128,128,tanker,6,71,121,107
2864090.jpg,128,128,Tanker,5,21,121,112
2896560.jpg,128,128,Tanker,8,62,120,114
2872194.jpg,128,128,Tanker,3,24,122,92
2864084.jpg,128,128,Tanker,20,20,108,116
2833453.jpg,128,128,Tanker,7,12,119,120
2816837.jpg,128,128,tanker,10,53,120,87
2904599.jpg,128,128,Tanker,21,7,105,110
2796390.jpg,128,128,tanker,23,67,119,83
2843605.jpg,128,128,Tanker,8,35,113,91
2833484.jpg,128,128,Tanker,17,32,114,99
2884366.jpg,128,128,Tanker,9,31,117,90
2874081.jpg,128,128,Tanker,17,34,123,94
2902671.jpg,128,128,Tanker,11,33,119,108
2816957.jpg,128,128,tanker,7,37,122,93
2816943.jpg,128,128,tanker,8,37,118,98
2818946.jpg,128,128,tanker,12,56,115,96
2794381.jpg,128,128,tanker,12,29,123,102
2829225.jpg,128,128,tanker,3,42,115,102
2831318.jpg,128,128,tanker,9,15,85,116
2843771.jpg,128,128,Tanker,9,69,108,91
2841600.jpg,128,128,Tanker,14,21,114,115
2888400.jpg,128,128,Tanker,17,40,108,92
2900660.jpg,128,128,Tanker,3,48,63,108
2794356.jpg,128,128,tanker,20,30,119,95
2835354.jpg,128,128,Tanker,28,42,112,91
2837543.jpg,128,128,Tanker,15,29,116,88
2839552.jpg,128,128,Tanker,10,17,121,100
2851822.jpg,128,128,Tanker,9,25,116,115
2878297.jpg,128,128,Tanker,11,65,122,92
2808764.jpg,128,128,tanker,10,43,117,90
2894565.jpg,128,128,Tanker,3,32,123,97
2839591.jpg,128,128,Tanker,13,55,122,92
2806774.jpg,128,128,tanker,14,39,114,98
2894570.jpg,128,128,Tanker,7,32,120,90
2804611.jpg,128,128,tanker,13,47,123,101
2800477.jpg,128,128,tanker,28,62,112,115
2904605.jpg,128,128,Tanker,14,9,109,103
2806760.jpg,128,128,tanker,6,44,120,107
2839590.jpg,128,128,Tanker,10,55,123,89
2904639.jpg,128,128,Tanker,5,21,123,105
2872036.jpg,128,128,Tanker,5,55,126,96
2868052.jpg,128,128,Tanker,8,28,122,80
2835355.jpg,128,128,Tanker,14,33,105,92
2900661.jpg,128,128,Tanker,5,40,126,97
2890500.jpg,128,128,Tanker,6,46,121,96
2833297.jpg,128,128,tanker,7,46,122,112
2888401.jpg,128,128,Tanker,7,41,113,94
2841601.jpg,128,128,Tanker,6,27,122,85
2823090.jpg,128,128,tanker,8,21,118,86
2831325.jpg,128,128,tanker,29,60,113,85
2816956.jpg,128,128,tanker,11,58,114,97
2874080.jpg,128,128,Tanker,9,25,116,108
2796408.jpg,128,128,tanker,6,17,122,120
2831292.jpg,128,128,tanker,3,27,123,95
2829344.jpg,128,128,tanker,3,69,123,96
2862153.jpg,128,128,Tanker,7,44,121,99
2796391.jpg,128,128,tanker,17,50,116,95
2786182.jpg,128,128,tanker,74,47,115,115
2831279.jpg,128,128,tanker,32,37,102,105
2855933.jpg,128,128,Tanker,4,90,125,116
2786196.jpg,128,128,tanker,60,64,113,102
2860036.jpg,128,128,Tanker,15,40,120,83
2816836.jpg,128,128,tanker,10,31,117,94
2833452.jpg,128,128,Tanker,15,4,117,122
2825230.jpg,128,128,tanker,8,47,119,82
2896575.jpg,128,128,Tanker,6,36,120,107
2864091.jpg,128,128,Tanker,6,48,125,78
2790253.jpg,128,128,tanker,17,47,120,80
2845739.jpg,128,128,Tanker,9,31,121,96
2872195.jpg,128,128,Tanker,9,43,125,86
2896561.jpg,128,128,Tanker,6,20,126,102
2782119.jpg,128,128,tanker,14,53,115,87
2896549.jpg,128,128,Tanker,3,58,124,102
2898564.jpg,128,128,Tanker,8,35,121,91
2894438.jpg,128,128,Tanker,5,8,121,101
2849881.jpg,128,128,Tanker,5,58,123,84
2841563.jpg,128,128,Tanker,8,54,119,81
2841598.jpg,128,128,Tanker,10,31,126,88
2864056.jpg,128,128,Tanker,10,44,121,77
2898548.jpg,128,128,Tanker,14,17,112,108
2880307.jpg,128,128,Tanker,11,24,119,110
2856027.jpg,128,128,Tanker,32,42,105,79
2790257.jpg,128,128,tanker,4,54,122,82
2849891.jpg,128,128,Tanker,10,57,114,100
2796395.jpg,128,128,tanker,15,42,117,94
2904588.jpg,128,128,Tanker,6,55,122,84
2825234.jpg,128,128,tanker,17,54,101,82
2788197.jpg,128,128,tanker,10,49,116,100
2816832.jpg,128,128,tanker,20,31,112,95
2796424.jpg,128,128,tanker,13,47,113,95
2902674.jpg,128,128,Tanker,6,41,123,114
2831282.jpg,128,128,tanker,13,36,120,91
2843600.jpg,128,128,Tanker,37,17,97,115
2818957.jpg,128,128,tanker,12,37,110,92
2823057.jpg,128,128,tanker,7,38,119,82
2827225.jpg,128,128,tanker,14,64,116,93
2843760.jpg,128,128,Tanker,6,48,124,97
2888411.jpg,128,128,Tanker,11,22,109,81
2900659.jpg,128,128,Tanker,10,18,122,109
2816985.jpg,128,128,tanker,11,57,118,83
2888363.jpg,128,128,Tanker,4,56,125,89
2792291.jpg,128,128,tanker,7,50,123,79
2845852.jpg,128,128,Tanker,5,28,118,98
2835379.jpg,128,128,Tanker,9,39,115,74
2851833.jpg,128,128,Tanker,11,44,116,105
2837546.jpg,128,128,Tanker,10,44,119,80
2847738.jpg,128,128,Tanker,19,15,109,112
2894574.jpg,128,128,Tanker,72,32,117,95
2839580.jpg,128,128,Tanker,5,45,119,105
2808761.jpg,128,128,tanker,5,28,124,92
2894549.jpg,128,128,Tanker,9,35,115,106
2788237.jpg,128,128,tanker,5,62,125,100
2868080.jpg,128,128,Tanker,3,60,125,91
2806759.jpg,128,128,tanker,25,36,119,110
2894575.jpg,128,128,Tanker,8,19,113,102
2904614.jpg,128,128,Tanker,12,35,109,90
2904600.jpg,128,128,Tanker,20,30,110,100
2853994.jpg,128,128,Tanker,16,72,104,108
2878244.jpg,128,128,Tanker,17,56,116,84
2878250.jpg,128,128,Tanker,19,36,109,97
2837547.jpg,128,128,Tanker,8,49,124,74
2851832.jpg,128,128,Tanker,10,67,120,118
2792290.jpg,128,128,tanker,16,38,118,68
2843775.jpg,128,128,Tanker,10,52,121,84
2888410.jpg,128,128,Tanker,2,33,121,92
2888438.jpg,128,128,Tanker,18,24,121,91
2794352.jpg,128,128,tanker,8,71,126,96
2818981.jpg,128,128,tanker,8,50,121,83
2816947.jpg,128,128,tanker,10,36,115,96
2831452.jpg,128,128,tanker,2,46,124,80
2816953.jpg,128,128,tanker,10,48,114,101
2818942.jpg,128,128,tanker,5,70,121,107
2902649.jpg,128,128,Tanker,7,54,121,88
2814981.jpg,128,128,tanker,5,43,125,83
2843601.jpg,128,128,Tanker,9,8,121,89
2798434.jpg,128,128,tanker,14,52,114,88
2831283.jpg,128,128,tanker,6,44,124,71
2796431.jpg,128,128,tanker,9,49,117,81
2796343.jpg,128,128,tanker,11,59,116,85
2904576.jpg,128,128,Tanker,23,12,107,102
2833443.jpg,128,128,Tanker,6,16,124,117
2823122.jpg,128,128,tanker,18,12,105,118
2825235.jpg,128,128,tanker,23,57,102,82
2796394.jpg,128,128,tanker,8,38,117,91
2829341.jpg,128,128,tanker,7,59,120,80
2860033.jpg,128,128,Tanker,7,41,123,90
2839620.jpg,128,128,Tanker,10,55,107,91
2804748.jpg,128,128,tanker,11,37,124,89
2896558.jpg,128,128,Tanker,17,76,116,110
2849884.jpg,128,128,Tanker,6,51,121,97
2872184.jpg,128,128,Tanker,27,29,87,113
2898549.jpg,128,128,Tanker,23,40,126,106
2882288.jpg,128,128,Tanker,9,61,119,86
2778067.jpg,128,128,tanker,5,25,120,99
2847842.jpg,128,128,Tanker,9,50,114,87
2841599.jpg,128,128,Tanker,7,55,120,88
2864057.jpg,128,128,Tanker,10,27,115,111
2847840.jpg,128,128,Tanker,6,51,123,84
2872186.jpg,128,128,Tanker,5,64,121,107
2784221.jpg,128,128,tanker,6,50,120,105
2896566.jpg,128,128,Tanker,10,54,119,112
2898563.jpg,128,128,Tanker,12,37,120,99
2841564.jpg,128,128,Tanker,12,55,117,87
2856018.jpg,128,128,Tanker,7,60,121,82
2814940.jpg,128,128,tanker,22,20,110,99
2890498.jpg,128,128,Tanker,9,58,117,84
2798387.jpg,128,128,tanker,7,44,117,94
2816831.jpg,128,128,tanker,10,37,122,95
2890467.jpg,128,128,Tanker,4,35,124,83
2798378.jpg,128,128,tanker,7,28,118,106
2892516.jpg,128,128,Tanker,10,29,115,106
2796341.jpg,128,128,tanker,13,45,119,87
2843603.jpg,128,128,Tanker,20,32,121,112
2829223.jpg,128,128,tanker,3,27,121,97
2827226.jpg,128,128,tanker,7,45,121,81
2892489.jpg,128,128,Tanker,6,46,121,81
2900666.jpg,128,128,Tanker,18,58,121,103
2843777.jpg,128,128,Tanker,7,66,124,90
2823097.jpg,128,128,tanker,7,23,120,93
2870140.jpg,128,128,Tanker,10,23,119,86
2878252.jpg,128,128,Tanker,14,51,117,85
2868041.jpg,128,128,Tanker,36,82,91,118
2806773.jpg,128,128,tanker,18,35,115,99
2853996.jpg,128,128,Tanker,10,46,114,105
2786224.jpg,128,128,tanker,6,44,122,84
2786218.jpg,128,128,tanker,4,31,122,106
2810886.jpg,128,128,tanker,25,40,116,75
2868083.jpg,128,128,Tanker,6,24,124,93
2808763.jpg,128,128,tanker,10,46,96,116
2868097.jpg,128,128,Tanker,6,29,119,97
2894562.jpg,128,128,Tanker,7,40,119,95
2878253.jpg,128,128,Tanker,18,9,106,107
2835353.jpg,128,128,Tanker,39,13,111,103
2878247.jpg,128,128,Tanker,15,36,114,90
2866079.jpg,128,128,Tanker,3,9,120,117
2845850.jpg,128,128,Tanker,7,39,120,111
2808788.jpg,128,128,tanker,30,45,94,91
2870141.jpg,128,128,Tanker,8,26,118,88
2888361.jpg,128,128,Tanker,11,8,118,103
2823082.jpg,128,128,tanker,9,45,122,74
2816987.jpg,128,128,tanker,17,39,118,95
2818982.jpg,128,128,tanker,9,33,120,94
2888349.jpg,128,128,Tanker,3,21,122,90
2896605.jpg,128,128,Tanker,12,43,121,122
2892488.jpg,128,128,Tanker,2,34,121,79
2823055.jpg,128,128,tanker,6,30,121,89
2814821.jpg,128,128,tanker,29,27,93,102
2874119.jpg,128,128,Tanker,1,48,126,95
2816944.jpg,128,128,tanker,9,24,116,114
2860144.jpg,128,128,Tanker,10,45,120,82
2814809.jpg,128,128,tanker,6,41,124,78
2831294.jpg,128,128,tanker,6,39,119,112
2904575.jpg,128,128,Tanker,39,7,88,102
2892517.jpg,128,128,Tanker,7,49,127,88
2876108.jpg,128,128,Tanker,9,32,120,89
2816824.jpg,128,128,tanker,13,53,108,96
2837632.jpg,128,128,Tanker,7,28,121,111
2823121.jpg,128,128,tanker,10,32,122,97
2902689.jpg,128,128,Tanker,7,41,122,94
2821044.jpg,128,128,tanker,12,17,73,92
2829418.jpg,128,128,tanker,23,7,113,115
2816830.jpg,128,128,tanker,9,54,123,86
2798386.jpg,128,128,tanker,10,42,120,94
2788195.jpg,128,128,tanker,29,21,98,121
2796383.jpg,128,128,tanker,15,44,115,90
2860030.jpg,128,128,Tanker,5,58,122,73
2829342.jpg,128,128,tanker,16,39,117,93
2788340.jpg,128,128,tanker,8,33,120,104
2856019.jpg,128,128,Tanker,4,29,125,93
2845717.jpg,128,128,Tanker,28,26,108,57
2784220.jpg,128,128,tanker,18,23,114,114
2819054.jpg,128,128,tanker,4,69,122,101
2792442.jpg,128,128,tanker,3,31,121,94
2896573.jpg,128,128,Tanker,8,82,121,107
2872187.jpg,128,128,Tanker,9,48,124,110
2782123.jpg,128,128,tanker,14,63,121,98
2784234.jpg,128,128,tanker,16,53,116,87
2790296.jpg,128,128,tanker,3,49,125,88
2868108.jpg,128,128,Tanker,4,36,121,94
2847699.jpg,128,128,Tanker,12,4,113,118
2827174.jpg,128,128,tanker,27,20,89,104
2864059.jpg,128,128,Tanker,11,22,116,114
2868105.jpg,128,128,Tanker,7,47,115,88
2851790.jpg,128,128,Tanker,7,35,118,117
2872149.jpg,128,128,Tanker,6,45,124,95
2864071.jpg,128,128,Tanker,7,25,123,110
2790258.jpg,128,128,tanker,7,38,120,87
2898547.jpg,128,128,Tanker,17,40,112,99
2898553.jpg,128,128,Tanker,6,32,116,102
2804752.jpg,128,128,tanker,13,46,119,93
2856014.jpg,128,128,Tanker,4,53,125,84
2806623.jpg,128,128,tanker,12,42,125,96
2833459.jpg,128,128,Tanker,9,14,115,120
2816829.jpg,128,128,tanker,10,42,119,83
2904587.jpg,128,128,Tanker,12,43,117,88
2890494.jpg,128,128,Tanker,8,38,115,108
2904593.jpg,128,128,Tanker,14,22,117,95
2839606.jpg,128,128,Tanker,2,23,124,76
2829415.jpg,128,128,tanker,5,41,120,98
2829398.jpg,128,128,tanker,16,28,113,120
2884436.jpg,128,128,Tanker,4,23,124,102
2796365.jpg,128,128,tanker,21,66,117,91
2831299.jpg,128,128,tanker,6,20,119,111
2814810.jpg,128,128,tanker,24,49,104,96
2818958.jpg,128,128,tanker,9,26,117,88
2816975.jpg,128,128,tanker,11,45,120,81
2874100.jpg,128,128,Tanker,10,32,109,107
2886369.jpg,128,128,Tanker,6,28,122,98
2898625.jpg,128,128,Tanker,28,6,105,124
2900656.jpg,128,128,Tanker,7,24,123,96
2849901.jpg,128,128,Tanker,14,20,118,89
2853959.jpg,128,128,Tanker,7,52,120,93
2835362.jpg,128,128,Tanker,37,31,96,101
2839558.jpg,128,128,Tanker,9,43,112,87
2845849.jpg,128,128,Tanker,8,36,118,104
2851814.jpg,128,128,Tanker,8,86,122,114
2800497.jpg,128,128,tanker,5,27,120,126
2808746.jpg,128,128,tanker,6,40,122,90
2882319.jpg,128,128,Tanker,8,33,119,92
2786200.jpg,128,128,tanker,13,57,117,86
2854005.jpg,128,128,Tanker,5,46,116,71
2804632.jpg,128,128,tanker,12,50,115,72
2786201.jpg,128,128,tanker,7,59,116,93
2804633.jpg,128,128,tanker,5,42,118,73
2847736.jpg,128,128,Tanker,5,53,125,100
2808747.jpg,128,128,tanker,17,58,117,114
2866075.jpg,128,128,Tanker,10,60,120,91
2810849.jpg,128,128,tanker,12,36,120,88
2835377.jpg,128,128,Tanker,1,43,123,68
2849914.jpg,128,128,Tanker,7,1,124,106
2853958.jpg,128,128,Tanker,29,56,123,99
2900657.jpg,128,128,Tanker,9,25,123,105
2898624.jpg,128,128,Tanker,15,31,112,100
2860160.jpg,128,128,Tanker,12,62,114,105
2831449.jpg,128,128,tanker,7,39,122,94
2816948.jpg,128,128,tanker,13,37,111,99
2892490.jpg,128,128,Tanker,8,34,117,76
2818965.jpg,128,128,tanker,6,57,124,89
2821128.jpg,128,128,tanker,15,43,111,80
2874101.jpg,128,128,Tanker,10,45,114,78
2888392.jpg,128,128,Tanker,17,30,99,82
2831313.jpg,128,128,tanker,9,56,114,87
2890456.jpg,128,128,Tanker,7,24,117,91
2798375.jpg,128,128,tanker,5,55,122,96
2823139.jpg,128,128,tanker,9,43,109,121
2788199.jpg,128,128,tanker,7,48,117,95
2821048.jpg,128,128,tanker,20,44,106,118
2904592.jpg,128,128,Tanker,9,40,119,89
2904586.jpg,128,128,Tanker,23,10,112,104
2816828.jpg,128,128,tanker,7,57,121,89
2833458.jpg,128,128,Tanker,9,19,116,104
2814959.jpg,128,128,tanker,26,62,99,121
2829366.jpg,128,128,tanker,9,58,121,98
2780062.jpg,128,128,tanker,28,48,88,81
2845727.jpg,128,128,Tanker,17,18,115,112
2784238.jpg,128,128,tanker,12,28,111,103
2898546.jpg,128,128,Tanker,8,75,122,110
2882293.jpg,128,128,Tanker,6,13,122,108
2868110.jpg,128,128,Tanker,5,43,121,92
2864058.jpg,128,128,Tanker,8,33,121,100
2827175.jpg,128,128,tanker,6,63,121,92
2868104.jpg,128,128,Tanker,10,22,123,105
2847697.jpg,128,128,Tanker,18,67,116,87
2878301.jpg,128,128,Tanker,3,22,118,104
2898593.jpg,128,128,Tanker,19,14,124,119
2896596.jpg,128,128,Tanker,3,34,122,96
2845725.jpg,128,128,Tanker,3,27,125,106
2845731.jpg,128,128,Tanker,20,7,111,120
2804745.jpg,128,128,tanker,4,59,113,84
2810730.jpg,128,128,tanker,6,23,120,90
2896541.jpg,128,128,Tanker,16,68,120,99
2880337.jpg,128,128,Tanker,8,59,116,95
2827188.jpg,128,128,tanker,13,39,117,95
2804751.jpg,128,128,tanker,12,50,121,86
2833300.jpg,128,128,tanker,2,64,123,111
2904590.jpg,128,128,Tanker,10,32,116,95
2902693.jpg,128,128,Tanker,13,13,113,105
2904584.jpg,128,128,Tanker,15,50,116,88
2902678.jpg,128,128,Tanker,1,61,127,102
